ticker,entry_date,exit_date,shares,entry_open,exit_close,spy_open,spy_close,gross_pnl_stock,gross_pnl_spy,total_cost,carry_stock,carry_spy,net_pnl,return,usd_invested,trade_days,hold_days
CNM,2023-11-09,2023-11-09,1153,32.36000061035156,31.729999542236328,438.42999267578125,433.8399963378906,-726.3912315368652,390.6158945643388,23.06,0.0,0.0,-358.8353369725264,-0.009617393283829543,37311.08070373535,1,10
AMR,2023-11-08,2023-11-08,168,221.3000030517578,222.42999267578125,437.54998779296875,437.25,189.8382568359375,25.489810597798254,3.36,0.0,0.0,211.96806743373574,0.005701376727096019,37178.40051269531,1,10
FND,2023-10-18,2023-10-18,409,91.20999908447266,85.73999786376953,434.19000244140625,430.2099914550781,-2237.230499267578,341.9559863621707,8.18,0.0,0.0,-1903.4545129054075,-0.051024263360955564,37304.88962554932,1,10
H,2023-10-10,2023-10-10,333,111.94000244140625,110.70999908447266,432.94000244140625,434.5400085449219,-409.5911178588867,-137.76010643328942,6.66,0.0,0.0,-554.011224292176,-0.01486240248313036,37276.02081298828,1,10
HAYW,2023-09-27,2023-09-27,2573,14.5,14.479999542236328,427.0899963378906,426.04998779296875,-51.461177825927734,90.85007640291435,51.46,0.0,0.0,-12.071101423013381,-0.00032354829122085803,37308.5,1,10
GSHD,2023-08-29,2023-08-30,543,68.61000061035156,69.58000183105469,442.6499938964844,451.010009765625,526.7106628417969,-703.6130601461226,10.86,9.609484014056978,61.99734735943023,-259.369228677813,-0.006961954774416255,37255.2303314209,2,10
JXN,2023-08-29,2023-08-30,995,37.5,38.0,442.6499938964844,451.010009765625,497.5,-704.6946716783565,19.900000000000002,9.624255952380953,113.60471569545686,-350.3236433261943,-0.009388908363851103,37312.5,2,10
KVUE,2023-08-22,2023-08-23,1605,23.239999771118164,23.6200008392334,441.17999267578125,443.0299987792969,609.9017143249512,-156.41143779939134,32.1,9.62108323857898,182.6432648250035,229.12592846197728,0.0061427534093262395,37300.19963264465,2,10
AAP,2023-08-22,2023-08-23,556,67.0,69.44000244140625,441.17999267578125,443.0299987792969,1356.641357421875,-156.20932161991774,11.120000000000001,9.608650793650794,63.27081323532832,1116.432571772978,0.02996973509537684,37252.0,2,10
PAG,2023-08-02,2023-08-02,216,172.0,173.27000427246094,453.25,450.1300048828125,274.3209228515625,255.73978730005518,4.32,0.0,0.0,525.7407101516177,0.014151074239653793,37152.0,1,10
ELS,2023-07-20,2023-07-20,530,70.27999877929688,70.81999969482422,454.1700134277344,452.17999267578125,286.2004852294922,163.2099995552794,10.6,0.0,0.0,438.8104847847716,0.011780653461800567,37248.399353027344,1,10
ABR,2023-06-21,2023-06-21,2620,14.239999771118164,14.430000305175781,436.1600036621094,434.94000244140625,497.80139923095703,104.35798887839267,52.4,0.0,0.0,549.7593881093497,0.014735381383097873,37308.79940032959,1,10
APAM,2023-06-06,2023-06-15,1093,34.11000061035156,39.18000030517578,426.6700134277344,442.6000061035156,5541.509666442871,-1391.9554755973209,21.86,86.54803547722953,1082.5989679990496,2958.5471873692723,0.07935542306428929,37282.23066711426,10,10
BERY,2023-06-06,2023-06-15,617,60.43000030517578,63.36000061035156,426.6700134277344,442.6000061035156,1807.810188293457,-1392.0704514528663,12.34,86.55518436568126,611.1286031614032,-294.2840506864938,-0.007892761229565705,37285.31018829346,10,10
BWXT,2023-06-06,2023-06-15,580,64.30000305175781,67.7300033569336,426.6700134277344,442.6000061035156,1989.4001770019531,-1392.3949571103533,11.6,86.57536125183107,574.4806966509138,-75.65083801114508,-0.0020284988046512195,37294.00177001953,10,10
CARG,2023-06-06,2023-06-15,1840,20.270000457763672,21.780000686645508,426.6700134277344,442.6000061035156,2778.400421142578,-1392.4994622297363,36.800000000000004,86.58185909816198,1822.490485927037,-559.9713861123571,-0.015013925416291762,37296.800842285156,10,10
CCK,2023-06-06,2023-06-15,457,81.56999969482422,86.75,426.6700134277344,442.6000061035156,2367.260139465332,-1391.7784746089376,9.14,86.53703003338407,452.6511696025304,427.15346522048,0.0114587507586637,37277.48986053467,10,10
CRC,2023-06-06,2023-06-15,939,39.720001220703125,42.79999923706055,426.6700134277344,442.6000061035156,2892.118137359619,-1392.5099275537825,18.78,86.58250980377198,930.0644381986347,464.18126180343006,0.01244551175421464,37297.081146240234,10,10
DBX,2023-06-06,2023-06-15,1563,23.8700008392334,25.829999923706055,426.6700134277344,442.6000061035156,3063.4785690307617,-1392.947880642414,31.26,86.60974054506848,1548.1264290782387,4.534518765040502,0.00012154015648351232,37308.8113117218,10,10
DOCS,2023-06-06,2023-06-15,1108,33.650001525878906,32.349998474121094,426.6700134277344,442.6000061035156,-1440.4033813476562,-1392.029064998684,22.16,86.55261106763568,1097.456227395194,-4038.6012848091696,-0.10831937125314325,37284.20169067383,10,10
GPK,2023-06-06,2023-06-15,1471,25.360000610351562,26.170000076293945,426.6700134277344,442.6000061035156,1191.5092144012451,-1392.7891887726319,29.42,86.59987351281303,1457.0019047818867,-1774.3017526660865,-0.047562595831799025,37304.56089782715,10,10
MC,2023-06-06,2023-06-15,947,39.400001525878906,46.529998779296875,426.6700134277344,442.6000061035156,6752.107398986816,-1393.0595191448608,18.94,86.61668192590987,937.9883098765783,4315.5028880394675,0.11566053422534288,37311.801445007324,10,10
OVV,2023-06-06,2023-06-15,1056,35.33000183105469,37.540000915527344,426.6700134277344,442.6000061035156,2333.759033203125,-1392.935583103327,21.12,86.60897591727122,1045.9510614885605,-212.8565873060337,-0.005705313544649235,37308.48193359375,10,10
PANW,2023-06-06,2023-06-15,331,112.67500305175781,121.9000015258789,426.6700134277344,442.6000061035156,3053.474494934082,-1392.4481320086202,6.62,86.57866752352034,327.8501906749181,1239.9775047270234,0.03324744177449979,37295.426010131836,10,10
PECO,2023-06-06,2023-06-15,1215,30.700000762939453,33.630001068115234,426.6700134277344,442.6000061035156,3559.950370788574,-1392.6376072132066,24.3,86.59044858046943,1203.4380110876903,852.9843039072077,0.022867904792410642,37300.500926971436,10,10
PLNT,2023-06-06,2023-06-15,552,67.55999755859375,69.95999908447266,426.6700134277344,442.6000061035156,1324.8008422851562,-1392.3619853577945,11.040000000000001,86.57331115722657,546.7471457781111,-711.9216000079759,-0.019089891801345342,37293.11865234375,10,10
SDGR,2023-06-06,2023-06-15,979,38.099998474121094,45.2599983215332,426.6700134277344,442.6000061035156,7009.639850616455,-1392.615115454378,19.580000000000002,86.58905010359628,969.683796588353,4541.171888470128,0.12174756689269835,37299.89850616455,10,10
UFPT,2023-06-06,2023-06-15,230,161.75,182.02999877929688,426.6700134277344,442.6000061035156,4664.399719238281,-1388.9786811116674,4.6000000000000005,86.36294642857143,227.81131074087963,2956.646780957163,0.07947441115401285,37202.5,10,10
WCC,2023-06-06,2023-06-15,254,146.6199951171875,168.6699981689453,426.6700134277344,442.6000061035156,5600.700775146484,-1390.433977565686,5.08,86.4534328351702,251.58292577471053,3867.1504389709175,0.10383987338195738,37241.478759765625,10,10
ZI,2023-06-06,2023-06-15,1409,26.469999313354492,28.399999618530273,426.6700134277344,442.6000061035156,2719.370429992676,-1392.4781133532267,28.18,86.58053168262755,1395.5918992778234,-183.4601143210018,-0.004918999026980805,37296.22903251648,10,10
PRVA,2023-06-08,2023-06-12,1356,27.5,28.299999237060547,426.6199951171875,433.79998779296875,1084.7989654541016,-627.5887908309062,27.12,38.47380952380953,596.8616884068081,-205.2453233074222,-0.005504031196230148,37290.0,5,10
EXPI,2023-06-08,2023-06-12,2046,18.229999542236328,19.049999237060547,426.6199951171875,433.79998779296875,1677.7193756103516,-627.7331760289596,40.92,38.482660938444596,900.5744944545202,70.0090441884272,0.0018769895783267484,37298.57906341553,5,10
STAG,2023-05-02,2023-05-02,1053,35.41999816894531,34.560001373291016,414.7699890136719,410.8399963378906,-905.5766258239746,353.3957492870976,21.06,0.0,0.0,-573.240876536877,-0.015369517926272693,37297.258071899414,1,10
CTKB,2023-04-26,2023-04-27,3577,10.430000305175781,10.9399995803833,406.7200012207031,412.4100036621094,1824.2674074172974,-521.9395224193665,71.54,9.623123892678155,375.2556900151571,845.9090710900955,0.022673596875834368,37308.11109161377,2,10
NABL,2023-03-29,2023-03-30,2703,13.800000190734863,13.449999809265137,399.92999267578125,403.70001220703125,-946.0510311126709,-351.62906274106564,54.06,9.62139299012366,278.832143107823,-1640.193629951683,-0.04397136856209058,37301.400515556335,2,10
CERT,2023-03-16,2023-03-20,1703,21.90999984741211,22.860000610351562,386.82000732421875,393.739990234375,1617.8512992858887,-667.5028365754883,34.06,38.497260843004504,679.6673128691175,198.1238889982784,0.00530982027790712,37312.72974014282,5,10
ALV,2023-03-07,2023-03-16,391,95.31999969482422,89.88999938964844,404.4200134277344,396.1099853515625,-2123.1301193237305,765.8269430972518,7.82,86.51992115156993,367.08338004520965,-1818.726477423258,-0.04879851428560141,37270.11988067627,10,10
ARMK,2023-03-07,2023-03-16,1327,28.10830307006836,24.231046676635742,404.4200134277344,396.1099853515625,-5145.119234085083,766.4351292408653,26.54,86.58863147531237,1245.830294936044,-5737.643031255574,-0.1538253722050372,37299.71817398071,10,10
AXTA,2023-03-07,2023-03-16,1205,30.940000534057617,28.40999984741211,404.4200134277344,396.1099853515625,-3048.650827407837,766.085452788022,24.1,86.54912649393083,1131.2927697045463,-3524.5072708182925,-0.09453465575136763,37282.70064353943,10,10
CHRD,2023-03-07,2023-03-16,261,142.92999267578125,125.33000183105469,404.4200134277344,396.1099853515625,-4593.597610473633,766.5380730317903,5.22,86.60026163373675,245.03519742148268,-4163.914996497062,-0.1116189611845528,37304.728088378906,10,10
HGV,2023-03-07,2023-03-16,743,50.18000030517578,42.79999923706055,404.4200134277344,396.1099853515625,-5483.340793609619,766.1068141582413,14.86,86.55153981208801,697.5523053033013,-5516.197824566767,-0.14795183613605659,37283.740226745605,10,10
HTZ,2023-03-07,2023-03-16,1912,19.510000228881836,16.25,404.4200134277344,396.1099853515625,-6233.12043762207,766.5050390016177,38.24,86.59652958733696,1795.0471167428154,-7386.499044950604,-0.19801289967959218,37303.12043762207,10,10
SSB,2023-03-07,2023-03-16,456,81.80999755859375,75.69999694824219,404.4200134277344,396.1099853515625,-2786.1602783203125,766.5510346848749,9.120000000000001,86.60172598702569,428.10747135707317,-2543.438440979536,-0.06817890289443207,37305.35888671875,10,10
STWD,2023-03-07,2023-03-16,1813,20.56999969482422,17.290000915527344,404.4200134277344,396.1099853515625,-5946.637786865234,766.3054974250514,36.26,86.57398621559145,1702.1027315139772,-7005.269007169752,-0.18784201045438517,37293.40944671631,10,10
USFD,2023-03-07,2023-03-16,931,40.04999923706055,34.58000183105469,404.4200134277344,396.1099853515625,-5092.567584991455,766.1645348230741,18.62,86.55806085109711,874.052754020691,-5305.633865040169,-0.14229350707187358,37286.54928970337,10,10
VAL,2023-03-07,2023-03-16,496,75.08999633789062,61.86000061035156,404.4200134277344,396.1099853515625,-6562.077880859375,765.3033448302189,9.92,86.46076721191407,465.6607583182199,-6358.81606155929,-0.17073104671373465,37244.63818359375,10,10
WMS,2023-03-07,2023-03-16,413,90.27999877929688,81.19000244140625,404.4200134277344,396.1099853515625,-3754.168487548828,766.1458403662785,8.26,86.55594882965089,387.7376878738404,-3470.576283886041,-0.09308077669614229,37285.63949584961,10,10
AUB,2023-03-07,2023-03-16,936,39.83000183105469,36.77000045776367,404.4200134277344,396.1099853515625,-2864.1612854003906,766.0480773957491,18.72,86.54490397862025,878.7469148908343,-3082.125026874096,-0.08267307223390194,37280.88171386719,10,10
KW,2023-03-07,2023-03-16,2025,18.420000076293945,17.469999313354492,404.4200134277344,396.1099853515625,-1923.7515449523926,766.4511973873837,40.5,86.5904467872211,1901.135152408055,-3185.525946760285,-0.08540169524714493,37300.50015449524,10,10
RDN,2023-03-07,2023-03-16,1646,22.65999984741211,21.229999542236328,404.4200134277344,396.1099853515625,-2353.780502319336,766.4072163021355,32.92,86.58547798837935,1545.3177584511895,-3252.1965224567693,-0.08719408961564015,37298.35974884033,10,10
BG,2023-03-14,2023-03-13,370,100.7300033569336,91.38999938964844,390.5,385.3599853515625,-3455.801467895508,490.57328126239435,7.4,-9.613319764818465,-37.26795634920635,-2925.746910519089,-0.07850117957868338,37270.10124206543,0,10
VRRM,2023-02-24,2023-02-27,2214,16.850000381469727,17.040000915527344,395.4200134277344,397.7300109863281,420.66118240356445,-217.9367177828892,44.28,28.867661367825104,677.4392158617293,-547.8624126088791,-0.014685677070000683,37305.900844573975,4,10
OTTR,2023-02-17,2023-02-21,548,67.9800033569336,69.66000366210938,406.05999755859375,399.0899963378906,920.6401672363281,639.4467533321755,10.96,38.43567808847579,229.5850335402716,1281.1062089397562,0.034389304756798494,37253.04183959961,5,10
CRK,2023-01-31,2023-02-02,3009,12.399999618530273,12.050000190734863,401.1300048828125,416.7799987792969,-1053.1482782363892,-1455.7033560103039,60.18,19.248047026906697,622.6588254365467,-3210.9385067101457,-0.0860573817657366,37311.59885215759,3,10
NOG,2023-01-27,2023-01-31,1051,35.5,33.52000045776367,403.6600036621094,406.4800109863281,-2080.979518890381,-260.6547151457107,21.02,38.49496031746032,437.7148119075715,-2838.8640062611234,-0.07608753584811577,37310.5,5,10
SMCI,2022-12-20,2022-12-20,4478,8.331999778747559,8.331000328063965,379.2300109863281,380.5400085449219,-4.4755401611328125,-128.88462926340358,89.56,0.0,0.0,-222.9201694245364,-0.005974698926658444,37310.69500923157,1,10
FSLR,2022-12-13,2022-12-15,244,152.88999938964844,159.41000366210938,410.2200012207031,389.6300048828125,1590.8810424804688,1872.441866394488,4.88,19.244725319998608,51.635628725082164,3387.562554829876,0.09080680979128225,37305.15985107422,3,10
NXST,2022-11-29,2022-11-29,201,185.32000732421875,187.61000061035156,396.04998779296875,395.2300109863281,460.2886505126953,77.120516630958,4.0200000000000005,0.0,0.0,533.3891671436534,0.014319433108122313,37249.32147216797,1,10
AR,2022-10-18,2022-10-18,1049,35.54999923706055,35.79999923706055,375.1300048828125,371.1300048828125,262.25,397.64293673417257,20.98,0.0,0.0,638.9129367341725,0.017132731070536658,37291.949199676514,1,10
TRGP,2022-10-07,2022-10-10,579,64.38999938964844,63.36000061035156,368.9700012207031,360.0199890136719,-596.3692932128906,904.3354482299861,11.58,28.849019369397844,165.3117380469186,102.22539760077905,0.0027419644746264093,37281.809646606445,4,10
LNTH,2022-10-07,2022-10-10,530,70.38999938964844,66.2300033569336,368.9700012207031,360.0199890136719,-2204.797897338867,904.9391994042444,10.6,28.868279511587964,151.32162550063362,-1490.6486029468444,-0.03995659267295837,37306.69967651367,4,10
PAYO,2022-10-07,2022-10-10,4981,7.489999771118164,7.460000038146973,368.9700012207031,360.0199890136719,-149.4286699295044,904.963193776978,99.62,28.86904495114372,1422.1377672050114,-795.0922883086815,-0.021311754027262715,37307.688859939575,4,10
FYBR,2022-09-28,2022-09-29,1575,23.68000030517578,23.18000030517578,364.3800048828125,362.7900085449219,-787.5,162.74357370755004,31.5,9.620000123977663,148.0293769836426,-813.9058034000702,-0.021822870895293514,37296.000480651855,2,10
CSGP,2022-09-07,2022-09-15,493,75.68000030517578,72.48999786376953,390.42999267578125,390.1199951171875,-1572.6712036132812,29.6239622317929,9.86,76.98938443743994,397.1850512792194,-2027.0816770981476,-0.054330437674055244,37310.24015045166,9,10
INVH,2022-09-07,2022-09-15,981,38.02000045776367,37.20000076293945,390.42999267578125,390.1199951171875,-804.4197006225586,29.613942313515423,19.62,76.96334378378732,790.3418566022601,-1661.7309586950905,-0.04455327011985549,37297.62044906616,9,10
DT,2022-09-07,2022-09-15,984,37.88999938964844,38.63999938964844,390.42999267578125,390.1199951171875,738.0,29.602936776972886,19.68,76.93474161783855,792.7588041759674,-121.77060901683296,-0.0032660496414089256,37283.75939941406,9,10
NLY,2022-09-07,2022-09-15,1432,26.040000915527344,24.559999465942383,390.42999267578125,390.1199951171875,-2119.362075805664,29.607321120269816,28.64,76.94613603864398,1153.6896418495785,-3349.0305325736167,-0.08981215016290822,37289.281311035156,9,10
OUT,2022-09-07,2022-09-15,1973,18.903688430786133,18.75,390.42999267578125,390.1199951171875,-303.22727394104004,29.613431638817588,39.46,76.9620165970212,1589.5458543081133,-1979.581713207357,-0.05307619699761749,37296.97727394104,9,10
